primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
woosan,[],['flight call'],47.9608,10.9622,Tringa glareola,Wood Sandpiper,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/488071,woosan/XC488071.ogg
woosan,[],['flight call'],47.9608,10.9622,Tringa glareola,Wood Sandpiper,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/488072,woosan/XC488072.ogg
woosan,[],"['call', 'flight call']",32.6814,-2.7252,Tringa glareola,Wood Sandpiper,Geoffrey Monchaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/489951,woosan/XC489951.ogg
woosan,[],['flight call'],52.1418,5.3724,Tringa glareola,Wood Sandpiper,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/490121,woosan/XC490121.ogg
woosan,[],"['call', 'flight call']",51.8096,16.6488,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/490140,woosan/XC490140.ogg
woosan,[],"['flight call', 'night flight call']",43.5352,-1.4475,Tringa glareola,Wood Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/490391,woosan/XC490391.ogg
woosan,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Tringa glareola,Wood Sandpiper,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/492223,woosan/XC492223.ogg
woosan,[],"['flight call', 'nocturnal flight call']",50.8297,3.2408,Tringa glareola,Wood Sandpiper,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/492304,woosan/XC492304.ogg
woosan,[],['flight call'],63.6527,20.2939,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/492495,woosan/XC492495.ogg
woosan,[],['flight call'],50.7566,3.3191,Tringa glareola,Wood Sandpiper,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/492565,woosan/XC492565.ogg
woosan,[],['flight call'],55.6312,47.1285,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/492652,woosan/XC492652.ogg
woosan,[],['song'],56.6954,46.9404,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/493129,woosan/XC493129.ogg
woosan,['eaywag1'],['call'],51.8096,16.6488,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/494020,woosan/XC494020.ogg
woosan,[],['call'],51.8096,16.6488,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/494203,woosan/XC494203.ogg
woosan,[],"['flight call', 'nocturnal']",52.2892,-2.4197,Tringa glareola,Wood Sandpiper,Joe Sparey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/495039,woosan/XC495039.ogg
woosan,['eaywag1'],"['call', 'flight call']",51.8096,16.6488,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://www.xeno-canto.org/496525,woosan/XC496525.ogg
woosan,[],"['call', 'flight call']",51.8096,16.6488,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/496526,woosan/XC496526.ogg
woosan,[],"['call', 'flight call']",51.8096,16.6488,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/496527,woosan/XC496527.ogg
woosan,[],['flight call'],55.9782,47.3781,Tringa glareola,Wood Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/497515,woosan/XC497515.ogg
woosan,[],['flight call'],48.8826,9.0248,Tringa glareola,Wood Sandpiper,Jochen Völlm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/497658,woosan/XC497658.ogg
woosan,[],['nocturnal flight call'],52.5061,6.2538,Tringa glareola,Wood Sandpiper,Vincent Martens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/497910,woosan/XC497910.ogg
woosan,[],['call'],37.1178,-8.6828,Tringa glareola,Wood Sandpiper,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/500452,woosan/XC500452.ogg
woosan,[],['flight call'],37.1178,-8.6828,Tringa glareola,Wood Sandpiper,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/500554,woosan/XC500554.ogg
woosan,[],"['call', 'flight call', 'juvenile']",24.5428,54.439,Tringa glareola,Wood Sandpiper,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/505896,woosan/XC505896.ogg
woosan,[],"['adult', 'song']",65.1878,19.6687,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/506558,woosan/XC506558.ogg
woosan,[],"['flight call', 'male', 'song']",53.2854,22.5764,Tringa glareola,Wood Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/509637,woosan/XC509637.ogg
woosan,[],"['flight call', 'male', 'song']",53.2854,22.5764,Tringa glareola,Wood Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/509675,woosan/XC509675.ogg
woosan,[],['alarm call'],65.8878,34.6075,Tringa glareola,Wood Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/513494,woosan/XC513494.ogg
woosan,[],"['alarm call', 'song']",64.5298,17.6549,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/523429,woosan/XC523429.ogg
woosan,[],['flight call'],48.0372,-4.8622,Tringa glareola,Wood Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/526463,woosan/XC526463.ogg
woosan,[],"['adult', 'alarm call']",64.4831,13.3337,Tringa glareola,Wood Sandpiper,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530489,woosan/XC530489.ogg
woosan,[],"['adult', 'alarm call']",64.4831,13.3337,Tringa glareola,Wood Sandpiper,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530490,woosan/XC530490.ogg
woosan,[],"['adult', 'alarm call']",64.4831,13.3337,Tringa glareola,Wood Sandpiper,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530491,woosan/XC530491.ogg
woosan,[],"['adult', 'alarm call']",64.4831,13.3337,Tringa glareola,Wood Sandpiper,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/530492,woosan/XC530492.ogg
woosan,[],['nocturnal flight call'],41.9759,2.7967,Tringa glareola,Wood Sandpiper,Daniel Valverde Saubí,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/544663,woosan/XC544663.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",41.2243,1.7254,Tringa glareola,Wood Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/544803,woosan/XC544803.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",43.9348,4.8056,Tringa glareola,Wood Sandpiper,Paul Ménard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/544863,woosan/XC544863.ogg
woosan,[],['nocturnal flight call'],43.9348,4.8056,Tringa glareola,Wood Sandpiper,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/545085,woosan/XC545085.ogg
woosan,[],"['call', 'excitement call', 'song']",65.1878,19.6687,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/545316,woosan/XC545316.ogg
woosan,[],"['call', 'flight call', 'nocturnal flight call']",43.6141,3.8743,Tringa glareola,Wood Sandpiper,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/545963,woosan/XC545963.ogg
woosan,[],['nocturnal flight call'],41.9919,1.5099,Tringa glareola,Wood Sandpiper,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/546289,woosan/XC546289.ogg
woosan,[],['nocturnal flight call'],41.2243,1.7254,Tringa glareola,Wood Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/548719,woosan/XC548719.ogg
woosan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Tringa glareola,Wood Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/549280,woosan/XC549280.ogg
woosan,[],"['adult', 'flight call', 'male', 'song']",52.23,21.0105,Tringa glareola,Wood Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/549750,woosan/XC549750.ogg
woosan,[],"['adult', 'flight call']",52.23,21.0105,Tringa glareola,Wood Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/549757,woosan/XC549757.ogg
woosan,[],['nocturnal flight call'],51.1724,4.3357,Tringa glareola,Wood Sandpiper,Joachim Pintens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/551247,woosan/XC551247.ogg
woosan,[],"['adult', 'alarm call', 'call', 'flight call']",53.4721,22.6577,Tringa glareola,Wood Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551337,woosan/XC551337.ogg
woosan,[],"['adult', 'flight call', 'song']",53.4721,22.6577,Tringa glareola,Wood Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551341,woosan/XC551341.ogg
woosan,[],"['flight call', 'nocturnal flight call']",47.7907,-0.6461,Tringa glareola,Wood Sandpiper,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/552396,woosan/XC552396.ogg
woosan,[],['nocturnal flight call'],44.0635,1.9515,Tringa glareola,Wood Sandpiper,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/552623,woosan/XC552623.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",38.5553,-6.0661,Tringa glareola,Wood Sandpiper,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/553019,woosan/XC553019.ogg
woosan,[],['nocturnal flight call'],39.4696,-0.3522,Tringa glareola,Wood Sandpiper,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/553364,woosan/XC553364.ogg
woosan,[],"['call', 'song']",59.2168,18.0724,Tringa glareola,Wood Sandpiper,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554677,woosan/XC554677.ogg
woosan,[],['nocturnal flight call'],39.4696,-0.3522,Tringa glareola,Wood Sandpiper,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/554792,woosan/XC554792.ogg
woosan,[],['flight call'],50.1025,18.9363,Tringa glareola,Wood Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/555107,woosan/XC555107.ogg
woosan,[],['song'],50.1025,18.9363,Tringa glareola,Wood Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/555605,woosan/XC555605.ogg
woosan,[],"['call', 'song? wingbeats?']",50.1025,18.9363,Tringa glareola,Wood Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/555613,woosan/XC555613.ogg
woosan,[],['flight call'],52.709,-0.3164,Tringa glareola,Wood Sandpiper,Josh Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/556043,woosan/XC556043.ogg
woosan,[],['nocturnal flight call'],50.7193,3.2228,Tringa glareola,Wood Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/556769,woosan/XC556769.ogg
woosan,[],"['call', 'song']",63.501,19.4221,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/557254,woosan/XC557254.ogg
woosan,[],['nocturnal flight call'],60.1199,10.8444,Tringa glareola,Wood Sandpiper,Eric Roualet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/557396,woosan/XC557396.ogg
woosan,['wlwwar'],"['flight call', 'song']",60.6991,27.0954,Tringa glareola,Wood Sandpiper,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/557949,woosan/XC557949.ogg
woosan,[],['flight call'],52.3248,17.0514,Tringa glareola,Wood Sandpiper,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/558880,woosan/XC558880.ogg
woosan,[],"['nocturnal flight call', 'song']",60.2357,25.0058,Tringa glareola,Wood Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/559448,woosan/XC559448.ogg
woosan,[],['nocturnal flight call'],60.2357,25.0058,Tringa glareola,Wood Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/559619,woosan/XC559619.ogg
woosan,['wlwwar'],['flight call'],60.6539,27.6174,Tringa glareola,Wood Sandpiper,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/559847,woosan/XC559847.ogg
woosan,['eaywag1'],"['call', 'song']",62.1371,16.2479,Tringa glareola,Wood Sandpiper,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/562056,woosan/XC562056.ogg
woosan,['eaywag1'],['flight call'],60.2145,25.0191,Tringa glareola,Wood Sandpiper,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/564174,woosan/XC564174.ogg
woosan,[],['song'],65.1761,18.8739,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/565297,woosan/XC565297.ogg
woosan,"['comsan', 'eaywag1']",['song'],62.1373,16.2455,Tringa glareola,Wood Sandpiper,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/565576,woosan/XC565576.ogg
woosan,[],['nocturnal flight call'],41.3196,2.1023,Tringa glareola,Wood Sandpiper,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/567028,woosan/XC567028.ogg
woosan,[],"['call', 'life stage uncertain', 'sex uncertain']",51.8046,16.6519,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/568126,woosan/XC568126.ogg
woosan,[],"['call', 'life stage uncertain', 'sex uncertain']",51.8046,16.6519,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/568127,woosan/XC568127.ogg
woosan,[],"['flight call', 'nocturnal flight call']",51.6825,4.3454,Tringa glareola,Wood Sandpiper,Robbin van Dijk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/570750,woosan/XC570750.ogg
woosan,[],"['adult', 'alarm call', 'flight call']",12.9305,80.1512,Tringa glareola,Wood Sandpiper,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/573243,woosan/XC573243.ogg
woosan,['litegr'],"['adult', 'alarm call', 'flight call']",12.9305,80.1512,Tringa glareola,Wood Sandpiper,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/573246,woosan/XC573246.ogg
woosan,[],"['adult', 'flight call']",12.9305,80.1512,Tringa glareola,Wood Sandpiper,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/573248,woosan/XC573248.ogg
woosan,[],"['call', 'life stage uncertain', 'sex uncertain']",51.8096,16.6488,Tringa glareola,Wood Sandpiper,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/573989,woosan/XC573989.ogg
woosan,[],['nocturnal flight call'],43.5352,-1.4475,Tringa glareola,Wood Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/574898,woosan/XC574898.ogg
woosan,[],"['nocturnal flight call', 'nocturnal flight call']",43.5352,-1.4475,Tringa glareola,Wood Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/575862,woosan/XC575862.ogg
woosan,[],['flight call'],64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/577273,woosan/XC577273.ogg
woosan,[],['call'],53.8037,13.8248,Tringa glareola,Wood Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/577707,woosan/XC577707.ogg
woosan,[],['call'],53.8037,13.8248,Tringa glareola,Wood Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/577716,woosan/XC577716.ogg
woosan,[],['flight call'],64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/578229,woosan/XC578229.ogg
woosan,[],['call'],64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/578599,woosan/XC578599.ogg
woosan,['comsan'],['nocturnal flight call'],43.5352,-1.4475,Tringa glareola,Wood Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/579396,woosan/XC579396.ogg
woosan,[],"['call', 'nocturnal flight call']",59.3794,24.2407,Tringa glareola,Wood Sandpiper,Kaarel Võhandu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/579711,woosan/XC579711.ogg
woosan,[],['call'],64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/580128,woosan/XC580128.ogg
woosan,[],['call'],64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/580129,woosan/XC580129.ogg
woosan,[],['flight call'],60.2357,25.0058,Tringa glareola,Wood Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/580141,woosan/XC580141.ogg
woosan,[],['flight call'],41.098,1.1598,Tringa glareola,Wood Sandpiper,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/580253,woosan/XC580253.ogg
woosan,[],['nocturnal flight call'],58.3749,26.6876,Tringa glareola,Wood Sandpiper,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/580553,woosan/XC580553.ogg
woosan,[],"['call', 'flight call']",13.8339,100.354,Tringa glareola,Wood Sandpiper,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/580711,woosan/XC580711.ogg
woosan,[],['nocturnal flight call'],59.3158,18.0588,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/580751,woosan/XC580751.ogg
woosan,[],['nocturnal flight call'],58.3749,26.6876,Tringa glareola,Wood Sandpiper,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/581177,woosan/XC581177.ogg
woosan,[],['nocturnal flight call'],60.2357,25.0058,Tringa glareola,Wood Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/581779,woosan/XC581779.ogg
woosan,[],['nocturnal flight call'],46.4168,-1.5399,Tringa glareola,Wood Sandpiper,Maxime Pirio,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/582100,woosan/XC582100.ogg
woosan,[],"['flight call', 'nocturnal flight call']",50.6193,3.1255,Tringa glareola,Wood Sandpiper,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/583077,woosan/XC583077.ogg
woosan,[],['nocturnal flight call'],41.9919,1.5099,Tringa glareola,Wood Sandpiper,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/584015,woosan/XC584015.ogg
woosan,[],['nocturnal flight call'],56.1872,-3.9688,Tringa glareola,Wood Sandpiper,Fiona Morton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/584271,woosan/XC584271.ogg
woosan,[],"['call', 'flight call', 'juvenile', 'sex uncertain']",51.8466,-8.0229,Tringa glareola,Wood Sandpiper,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/584877,woosan/XC584877.ogg
woosan,[],['nocturnal flight call'],55.4107,12.8449,Tringa glareola,Wood Sandpiper,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/585041,woosan/XC585041.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",59.3158,18.0588,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585184,woosan/XC585184.ogg
woosan,[],['nocturnal flight call'],51.4787,3.6162,Tringa glareola,Wood Sandpiper,Gerard Troost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/585287,woosan/XC585287.ogg
woosan,[],['nocturnal flight call'],50.7347,3.2143,Tringa glareola,Wood Sandpiper,Christophe Gruwier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/585832,woosan/XC585832.ogg
woosan,[],['flight call'],43.5349,4.6443,Tringa glareola,Wood Sandpiper,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/586200,woosan/XC586200.ogg
woosan,[],['call'],43.5349,4.6443,Tringa glareola,Wood Sandpiper,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/586201,woosan/XC586201.ogg
woosan,[],['flight call'],17.9456,102.6562,Tringa glareola,Wood Sandpiper,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/586827,woosan/XC586827.ogg
woosan,[],"['call', 'life stage uncertain', 'sex uncertain']",64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/587076,woosan/XC587076.ogg
woosan,[],"['call', 'life stage uncertain', 'sex uncertain']",64.191,21.113,Tringa glareola,Wood Sandpiper,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/587077,woosan/XC587077.ogg
woosan,[],['song'],65.1761,18.8739,Tringa glareola,Wood Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/587085,woosan/XC587085.ogg
woosan,[],"['flight call', 'nocturnal flight call']",50.1191,18.9721,Tringa glareola,Wood Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/589047,woosan/XC589047.ogg
woosan,[],['nocturnal flight call'],48.0228,0.1995,Tringa glareola,Wood Sandpiper,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/589100,woosan/XC589100.ogg
woosan,[],['nocturnal flight call'],47.3523,0.734,Tringa glareola,Wood Sandpiper,Benoit Paepegaey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/592035,woosan/XC592035.ogg
woosan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",50.1191,18.9721,Tringa glareola,Wood Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/593060,woosan/XC593060.ogg
woosan,['comsan'],"['call', 'flight call']",43.4267,-0.4591,Tringa glareola,Wood Sandpiper,Raphaël Nussbaumer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/599390,woosan/XC599390.ogg
woosan,[],['flight call'],39.3858,-0.3736,Tringa glareola,Wood Sandpiper,Joan Balfagon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/599910,woosan/XC599910.ogg
woosan,[],['nocturnal flight call'],41.9919,1.5099,Tringa glareola,Wood Sandpiper,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/601445,woosan/XC601445.ogg
